date,exercise_id,set_order,weight,reps,notes,rpe
2023-04-08,47,3,45,11,"",
2023-04-10,48,1,37.5,5,"",
2023-04-10,48,2,37.5,11,"",
2023-04-10,48,3,37.5,9,"",
2023-04-10,48,4,37.5,7,"",
2023-04-10,62,1,10,10,"",
2023-04-10,62,2,10,8,"",
2023-04-10,62,3,10,8,"",
2023-04-10,71,1,15,11,"",
2023-04-10,71,2,15,10,"",
2023-04-10,71,3,15,8,"",
2023-04-10,27,1,30,15,"",
2023-04-10,27,2,35,13,"",
2023-04-10,27,3,35,11,"",
2023-04-10,60,1,22.5,10,"",
2023-04-10,60,2,22.5,8,"",
2023-04-10,60,3,22.5,8,"",
2023-04-11,47,1,45,14,"",
2023-04-11,47,2,45,12,"",
2023-04-11,47,3,45,12,"",
2023-04-11,40,1,245,4,"",
2023-04-11,40,2,275,1,"",
2023-04-11,40,3,275,1,"",
2023-04-11,19,1,270,7,"",
2023-04-11,19,2,270,6,"",
2023-04-11,72,1,80,10,"",
2023-04-11,72,2,80,9,"",
2023-04-11,72,3,80,8,"",
2023-04-13,5,1,150,2,"",
2023-04-13,5,2,140,4,"",
2023-04-13,5,3,140,4,"",
2023-04-13,34,1,45,8,"",
2023-04-13,34,2,45,6,"",
2023-04-13,34,3,45,6,"",
2023-04-13,32,1,37.5,10,"",
2023-04-13,32,2,37.5,9,"",
2023-04-13,32,3,37.5,10,"",
2023-04-13,28,1,33,15,"",
2023-04-13,28,2,33,13,"",
2023-04-13,28,3,33,12,"",
2023-04-13,73,1,0,8,"",
2023-04-13,73,2,0,7,"",
2023-04-13,73,3,0,7,"",
2023-04-13,103,1,30,14,"",
2023-04-13,103,2,30,12,"",
2023-04-13,103,3,30,11,"",
2023-04-14,35,1,45,8,"",
2023-04-14,35,2,95,6,"",
2023-04-14,35,3,95,10,"",
2023-04-14,35,4,95,9,"",
2023-04-14,114,1,40,8,"",
2023-04-14,114,2,40,7,"",
2023-04-14,114,3,40,7,"",
2023-04-14,38,1,20,13,"",
2023-04-14,38,2,20,12,"",
2023-04-14,38,3,20,12,"",
2023-04-14,78,1,33,12,"",
2023-04-14,78,2,33,10,"",
2023-04-14,78,3,33,10,"",
2023-04-15,1,1,45,7,"",
2023-04-15,1,2,115,4,"",
2023-04-15,1,3,155,2,"",
2023-04-15,1,4,185,1,"",
2023-04-15,1,5,210,3,"",9
2023-04-15,1,6,210,2,"",
2023-04-15,1,7,210,1,"",
2023-04-15,47,1,45,14,"",
2023-04-15,47,2,45,11,"",
2023-04-15,47,3,45,9,"",
2023-04-15,72,1,80,10,"",
2023-04-15,72,2,80,8,"",
2023-04-15,72,3,80,6,"",
2023-04-15,3,1,100,15,"",
2023-04-15,3,2,120,12,"",
2023-04-15,3,3,120,13,"",
2023-04-15,20,1,145,10,"",
2023-04-15,20,2,145,9,"",
2023-04-16,105,1,35,8,"",
2023-04-16,105,2,50,9,"",
2023-04-16,105,3,50,6,"",
2023-04-16,105,4,50,5,"",
2023-04-16,53,1,70,12,"",
2023-04-16,53,2,70,8,"",
2023-04-16,53,3,70,8,"",
2023-04-16,68,1,155,11,"",
2023-04-16,68,2,155,8,"",
2023-04-16,68,3,155,7,"",
2023-04-16,101,1,40,15,"",
2023-04-16,101,2,50,13,"",
2023-04-16,101,3,50,11,"",
2023-04-16,27,1,40,11,"",
2023-04-16,27,2,40,10,"",
2023-04-16,27,3,40,9,"",
2023-04-16,60,1,22.5,11,"",
2023-04-16,60,2,22.5,9,"",
2023-04-16,60,3,22.5,8,"",
2023-04-18,47,1,45,13,"",
2023-04-18,47,2,45,11,"",
2023-04-18,47,3,45,10,"",
2023-04-18,47,4,45,10,"",
2023-04-18,40,1,250,3,"",
2023-04-18,40,2,250,3,"",
2023-04-18,40,3,250,2,"",
2023-04-18,72,1,60,8,"",
2023-04-18,72,2,70,10,"",
2023-04-18,72,3,70,8,"",
2023-04-18,72,4,70,6,"",
2023-04-20,5,1,150,2,"",
2023-04-20,5,2,140,5,"",
2023-04-20,5,3,140,3,"",
2023-04-20,32,1,35,6,"",
2023-04-20,32,2,40,10,"",
2023-04-20,32,3,40,8,"",
2023-04-20,32,4,40,8,"",
2023-04-20,34,1,45,8,"",
2023-04-20,34,2,45,6,"",
2023-04-20,34,3,45,6,"",
2023-04-20,63,1,11,13,"",
2023-04-20,63,2,11,13,"",
2023-04-20,63,3,11,12,"",
2023-04-20,73,1,0,8,"",
2023-04-20,73,2,0,6,"",
2023-04-20,73,3,0,6,"",
2023-04-21,35,1,45,8,"",
2023-04-21,35,2,95,10,"",
2023-04-21,35,3,95,9,"",
2023-04-21,35,4,95,7,"",
2023-04-21,114,1,35,12,"",
2023-04-21,114,2,35,11,"",
2023-04-21,114,3,35,10,"",
2023-04-21,106,1,165,10,"",
2023-04-21,106,2,165,8,"",
2023-04-21,106,3,165,7,"",
2023-04-21,55,1,145,7,"",
2023-04-21,55,2,145,5,"",
2023-04-21,55,3,125,8,"",
2023-04-21,38,1,20,12,"",
2023-04-21,38,2,20,10,"",
2023-04-21,38,3,20,9,"",
2023-04-21,103,1,25,15,"",
2023-04-21,103,2,25,14,"",
2023-04-21,103,3,25,12,"",
2023-04-22,1,1,45,7,"",
2023-04-22,1,2,115,4,"",
2023-04-22,1,3,155,2,"",
2023-04-22,1,4,185,1,"",
2023-04-22,1,5,205,2,"",
2023-04-22,1,6,185,3,"",
2023-04-22,1,7,185,2,"",
2023-04-22,19,1,250,6,"",
2023-04-22,19,2,250,8,"",
2023-04-22,19,3,250,6,"",
2023-04-22,20,1,155,8,"",
2023-04-22,20,2,155,11,"",
2023-04-22,20,3,155,9,"",
2023-04-23,105,1,35,8,"",
2023-04-23,105,2,50,7,"",
2023-04-23,105,3,50,4,"",
2023-04-23,105,4,50,5,"",
2023-04-23,101,1,45,10,"",
2023-04-23,101,2,45,11,"",
2023-04-23,101,3,45,8,"",
2023-04-23,62,1,11,8,"",
2023-04-23,62,2,11,9,"",
2023-04-23,62,3,11,7,"",
2023-04-23,71,1,16.5,10,"",
2023-04-23,71,2,16.5,9,"",
2023-04-23,71,3,16.5,6,"",
2023-04-23,68,1,145,10,"",
2023-04-23,68,2,115,14,"",
2023-04-23,68,3,115,13,"",
2023-04-23,47,1,45,14,"",
2023-04-23,47,2,45,12,"",
2023-04-23,47,3,45,8,"",
2023-04-23,60,1,22.5,10,"",
2023-04-23,60,2,22.5,10,"",
2023-04-23,60,3,22.5,9,"",
2023-04-23,63,1,15,9,"",
2023-04-23,63,2,15,9,"",
2023-04-23,63,3,15,9,"",
2023-04-24,40,1,185,3,"",
2023-04-24,40,2,185,9,"",
2023-04-24,40,3,185,8,"",
2023-04-24,47,1,45,12,"",
2023-04-24,47,2,45,9,"",
2023-04-24,47,3,45,9,"",
2023-04-24,4,1,120,6,"",
2023-04-24,4,2,120,6,"",
2023-04-24,4,3,120,6,"",
2023-04-25,5,1,135,3,"",
2023-04-25,5,2,135,2,"",
2023-04-25,102,1,35,7,"",
2023-04-25,102,2,35,8,"",
2023-04-25,102,3,25,6,"",
2023-04-25,28,1,33,10,"",
2023-04-25,28,2,33,10,"",
2023-04-25,28,3,33,10,"",
2023-04-26,35,1,45,8,"",
2023-04-26,35,2,95,10,"",
2023-04-26,35,3,95,9,"",
2023-04-26,35,4,95,7,"",
2023-05-01,5,1,150,3,"",
2023-05-01,5,2,120,10,"",
2023-05-01,5,3,120,7,"",
2023-05-01,48,1,25,8,"",
2023-05-01,48,2,35,2,"",
2023-05-01,48,3,35,10,"",
2023-05-01,48,4,35,6,"",
2023-05-01,48,5,35,5,"",
2023-05-01,115,1,20,8,"",
2023-05-01,115,2,15,10,"",
2023-05-01,116,1,0,6,"",
2023-05-01,116,2,0,10,"",
2023-05-01,116,3,0,10,"",
2023-05-01,28,1,70,8,"",
2023-05-01,28,2,80,8,"",
2023-05-01,28,3,80,8,"",
2023-05-01,117,1,50,6,"",
2023-05-01,117,2,50,8,"",
2023-05-01,117,3,50,6,"",
2023-05-01,63,1,0,10,"Stand at about a 45, kind of brace the shoulder to activate Tricep ",
2023-05-01,63,2,0,10,"",
2023-05-04,37,1,55,10,"",
2023-05-04,37,2,66,10,"",
2023-05-04,37,3,88,10,"",
2023-05-04,37,4,99,10,"",
2023-05-04,37,5,99,9,"",
2023-05-04,37,6,77,5,"",
2023-05-04,114,1,35,10,"",
2023-05-04,114,2,35,8,"",
2023-05-04,114,3,35,6,"",
2023-05-04,50,1,27.5,10,"",
2023-05-04,50,2,38.5,12,"",
2023-05-04,50,3,38.5,12,"",
2023-05-04,82,1,27.5,6,"",
2023-05-04,82,2,27.5,12,"",
2023-05-04,82,3,27.5,10,"",
2023-05-04,82,4,27.5,9,"",
2023-05-04,39,1,45,10,"",
2023-05-04,39,2,45,8,"",
2023-05-04,39,3,45,6,"",
2023-05-04,18,1,30,8,"",
2023-05-04,18,2,45,6,"",
2023-05-04,18,3,45,6,"",
2023-05-05,1,1,45,7,"",
2023-05-05,1,2,115,3,"",
2023-05-05,1,3,155,2,"",
2023-05-05,1,4,185,1,"",
2023-05-05,1,5,200,2,"",9
2023-05-05,1,6,155,2,"",
2023-05-05,1,7,142,4,"",
2023-05-05,20,1,135,4,"",
2023-05-05,20,2,155,11,"",
2023-05-05,20,3,155,10,"",
2023-05-05,72,1,50,10,"",
2023-05-05,72,2,60,8,"",
2023-05-05,72,3,60,7,"",8.5
2023-05-05,3,1,100,14,"",
2023-05-05,3,2,110,12,"",
2023-05-05,3,3,110,9,"",
2023-05-05,47,1,45,10,"",
2023-05-05,47,2,45,9,"",
2023-05-05,47,3,45,9,"",
2023-05-06,13,1,0,4,"",
2023-05-06,13,2,0,8,"",
2023-05-06,13,3,0,6,"",
2023-05-06,23,1,85,6,"",
2023-05-06,23,2,115,6,"",
2023-05-06,23,3,115,5,"",
2023-05-06,23,4,85,10,"",
2023-05-06,62,1,11,8,"",
2023-05-06,62,2,11,6,"",
2023-05-06,62,3,11,5,"",
2023-05-06,91,1,30,12,"",
2023-05-06,91,2,30,11,"",
2023-05-06,91,3,30,10,"",
2023-05-06,38,1,20,9,"",
2023-05-06,38,2,20,8,"",
2023-05-06,38,3,20,8,"",
2023-05-06,9,1,0,6,"",
2023-05-06,9,2,0,8,"",
2023-05-07,40,1,255,5,"",
2023-05-07,40,2,215,8,"",
2023-05-07,40,3,215,5,"",
2023-05-07,76,1,70,8,"",
2023-05-07,76,2,70,7,"",
2023-05-07,76,3,50,10,"",
2023-05-07,72,1,50,10,"",
2023-05-07,72,2,60,8,"",
2023-05-07,72,3,60,6,"",
2023-05-07,3,1,100,12,"",
2023-05-07,3,2,100,12,"",
2023-05-07,3,3,100,12,"",
2023-05-07,47,1,45,10,"",
2023-05-07,47,2,45,9,"",
2023-05-07,47,3,45,7,"",
2023-05-08,5,1,150,1,"",
2023-05-08,5,2,125,1,"",
2023-05-08,48,1,30,8,"",
2023-05-08,48,2,35,8,"",
2023-05-08,48,3,35,6,"",
2023-05-08,48,4,35,5,"",
2023-05-08,116,1,11,9,"",
2023-05-08,116,2,11,5,"",
2023-05-08,116,3,11,4,"",
2023-05-08,115,1,20,11,"",
2023-05-08,115,2,20,11,"",
2023-05-08,28,1,27.5,8,"",
2023-05-08,28,2,33,8,"",
2023-05-08,28,3,33,8,"",
2023-05-08,73,1,22,8,"",
2023-05-08,73,2,22,8,"",
2023-05-08,73,3,22,8,"",
2023-05-08,63,1,0,8,"",
2023-05-08,63,2,0,8,"",
2023-05-10,37,1,55,10,"",
2023-05-10,37,2,77,10,"",
2023-05-10,37,3,88,10,"",
2023-05-10,37,4,99,10,"",
2023-05-10,37,5,99,10,"",
2023-05-10,37,6,99,7,"",
2023-05-10,50,1,27.5,10,"",
2023-05-10,50,2,38.5,10,"",
2023-05-10,50,3,38.5,9,"",
2023-05-10,82,1,22,6,"",
2023-05-10,82,2,27.5,13,"",
2023-05-10,82,3,27.5,12,"",
2023-05-10,82,4,27.5,11,"",
2023-05-10,35,1,45,8,"",
2023-05-10,35,2,95,10,"",
2023-05-10,35,3,95,9,"",
2023-05-10,35,4,95,7,"",
2023-05-10,39,1,40,12,"",
2023-05-10,39,2,40,10,"",
2023-05-10,39,3,40,9,"",
2023-05-10,103,1,20,15,"",
2023-05-10,103,2,25,12,"",
2023-05-10,18,1,45,12,"",
2023-05-10,18,2,45,10,"",
2023-05-10,18,3,45,8,"",
2023-05-11,1,1,45,7,"",
2023-05-11,1,2,115,3,"",
2023-05-11,1,3,155,2,"",
2023-05-11,1,4,185,1,"",
2023-05-11,1,5,205,1,"",
2023-05-11,1,6,145,5,"",
2023-05-11,1,7,145,5,"",
2023-05-11,20,1,95,6,"",
2023-05-11,20,2,155,8,"",
2023-05-11,20,3,155,7,"",
2023-05-11,22,1,30,10,"",
2023-05-11,22,2,30,4,"",
2023-05-11,72,1,50,10,"",
2023-05-11,72,2,50,8,"",
2023-05-12,13,1,0,4,"",
2023-05-12,13,2,0,8,"",
2023-05-12,13,3,0,7,"",
2023-05-12,23,1,45,8,"",
2023-05-12,23,2,85,4,"",
2023-05-12,23,3,115,6,"",
2023-05-12,23,4,115,5,"",
2023-05-12,23,5,85,12,"",
2023-05-12,91,1,30,12,"",
2023-05-12,91,2,30,12,"",
2023-05-12,91,3,30,11,"",
2023-05-12,62,1,11,7,"",
2023-05-12,62,2,11,6,"",
2023-05-12,62,3,11,6,"",
2023-05-12,9,1,0,12,"",
2023-05-12,9,2,0,10,"",
2023-05-14,40,1,95,4,"",
2023-05-14,40,2,135,3,"",
2023-05-14,40,3,185,2,"",
2023-05-14,40,4,225,1,"",
2023-05-14,40,5,260,3,"",
2023-05-14,40,6,215,8,"",
2023-05-14,40,7,215,5,"",
2023-05-14,76,1,50,8,"",
2023-05-14,76,2,50,6,"",
2023-05-14,72,1,50,8,"",
2023-05-14,72,2,50,6,"",
2023-05-14,89,1,0,10,"",
2023-05-14,89,2,0,10,"",
2023-05-14,89,3,0,10,"",
2023-05-14,3,1,100,13,"",
2023-05-14,3,2,100,12,"",
2023-05-14,3,3,100,11,"",
2023-05-15,5,1,145,2,"",8.5
2023-05-15,5,2,125,8,"",8.5
2023-05-15,5,3,125,7,"",8.5
2023-05-15,48,1,30,8,"",
2023-05-15,48,2,35,8,"",
2023-05-15,48,3,35,6,"",
2023-05-15,48,4,35,5,"",
2023-05-15,116,1,11,11,"",
2023-05-15,116,2,11,9,"",
2023-05-15,116,3,11,6,"",
2023-05-15,115,1,15,16,"",
2023-05-15,115,2,20,12,"",
2023-05-15,28,1,35,11,"",
2023-05-15,28,2,35,10,"",
2023-05-15,28,3,35,9,"",
2023-05-15,73,1,22,10,"",
2023-05-15,73,2,22,9,"",
2023-05-15,73,3,22,9,"",
2023-05-15,63,1,11,7,"",
2023-05-15,63,2,11,6,"",
2023-05-16,37,1,66,10,"",
2023-05-16,37,2,77,10,"",
2023-05-16,37,3,88,10,"",
2023-05-16,37,4,99,10,"",
2023-05-16,37,5,99,10,"",
2023-05-16,37,6,77,8,"",
2023-05-16,50,1,38.5,11,"",
2023-05-16,50,2,38.5,10,"",
2023-05-16,50,3,38.5,8,"",
2023-05-16,82,1,22,8,"",
2023-05-16,82,2,27.5,14,"",
2023-05-16,82,3,27.5,13,"",
2023-05-16,82,4,27.5,11,"",
2023-05-16,114,1,35,10,"",
2023-05-16,114,2,35,10,"",
2023-05-16,114,3,35,8,"",
2023-05-16,18,1,40,10,"",
2023-05-16,18,2,40,13,"",
2023-05-16,18,3,40,9,"",
2023-05-16,39,1,45,10,"",
2023-05-16,39,2,45,7,"",
2023-05-16,39,3,45,7,"",
2023-05-17,1,1,45,7,"",
2023-05-17,1,2,115,2,"",
2023-05-17,1,3,155,2,"",
2023-05-17,1,4,185,1,"",
2023-05-17,1,5,195,2,"",
2023-05-17,1,6,150,5,"",
2023-05-17,1,7,150,4,"",
2023-05-17,72,1,50,6,"",
2023-05-17,72,2,70,8,"",
2023-05-17,72,3,70,6,"",
2023-05-17,72,4,70,6,"",
2023-05-17,47,1,45,9,"",
2023-05-17,47,2,45,11,"",
2023-05-17,47,3,45,8,"",
2023-05-17,22,1,30,10,"",
2023-05-17,22,2,30,10,"",
2023-05-19,13,1,0,3,"",
2023-05-19,13,2,0,10,"",
2023-05-19,13,3,0,8,"",
2023-05-19,23,1,45,10,"",
2023-05-19,23,2,85,4,"",
2023-05-19,23,3,120,6,"",
2023-05-19,23,4,115,6,"",
2023-05-19,23,5,75,12,"",
2023-05-19,91,1,30,8,"",
2023-05-19,91,2,30,8,"",
2023-05-19,62,1,0,8,"",
2023-05-19,62,2,0,5,"",
2023-05-21,40,1,95,5,"",
2023-05-21,40,2,135,4,"",
2023-05-21,40,3,185,2,"",
2023-05-21,40,4,225,1,"",
2023-05-21,40,5,260,2,"",
2023-05-21,40,6,215,5,"",
2023-05-21,40,7,215,2,"",
2023-05-21,57,1,90,3,"",
2023-05-21,57,2,90,12,"",
2023-05-21,57,3,90,11,"",
2023-05-21,57,4,90,10,"",
2023-05-21,72,1,50,6,"",
2023-05-21,72,2,70,8,"",
2023-05-21,72,3,70,5,"",
2023-05-21,72,4,60,8,"",
2023-05-21,51,1,80,14,"",
2023-05-21,51,2,80,13,"",
2023-05-21,51,3,80,13,"",
2023-05-21,3,1,100,13,"",
2023-05-21,3,2,100,13,"",
2023-05-21,3,3,110,11,"",
2023-05-22,5,1,145,2,"",
2023-05-22,5,2,125,9,"",
2023-05-22,5,3,125,8,"",
2023-05-22,105,1,35,3,"",
2023-05-22,105,2,35,9,"",
2023-05-22,105,3,35,7,"",
2023-05-22,105,4,35,5,"",
2023-05-22,115,1,20,16,"",
2023-05-22,115,2,20,8,"",
2023-05-22,116,1,11,10,"",
2023-05-22,116,2,11,8,"",
2023-05-22,116,3,11,7,"",
2023-05-22,28,1,38.5,9,"",
2023-05-22,28,2,38.5,8,"",
2023-05-22,28,3,38.5,8,"",
2023-05-22,73,1,22,8,"",
2023-05-22,73,2,25,8,"",
2023-05-22,73,3,25,8,"",
2023-05-22,63,1,11,8,"",
2023-05-22,63,2,11,6,"",
2023-05-23,37,1,77,10,"",
2023-05-23,37,2,88,10,"",
2023-05-23,37,3,99,10,"",
2023-05-23,37,4,110,8,"",8.5
2023-05-23,37,5,110,9,"",9.5
2023-05-23,37,6,88,5,"",9.5
2023-05-23,114,1,35,10,"",9
2023-05-23,114,2,35,8,"",
2023-05-23,114,3,35,8,"",
2023-05-23,50,1,35,8,"",
2023-05-23,50,2,35,14,"",
2023-05-23,50,3,35,11,"",
2023-05-23,82,1,27.5,13,"",
2023-05-23,82,2,27.5,14,"",
2023-05-23,82,3,27.5,14,"",
2023-05-23,39,1,45,11,"",
2023-05-23,39,2,45,9,"",
2023-05-23,39,3,45,9,"",
2023-05-23,18,1,40,10,"",
2023-05-23,18,2,40,9,"",
2023-05-25,1,1,45,7,"",
2023-05-25,1,2,95,4,"",
2023-05-25,1,3,135,2,"",
2023-05-25,1,4,155,2,"",
2023-05-25,1,5,185,2,"",
2023-05-25,1,6,145,3,"",
2023-05-25,1,7,145,4,"",
2023-05-25,20,1,95,6,"",
2023-05-25,20,2,135,11,"",
2023-05-25,20,3,135,10,"",
2023-05-25,22,1,32.5,10,"",
2023-05-25,22,2,32.5,10,"",10
2023-05-25,72,1,50,11,"",
2023-05-25,72,2,50,4,"",
2023-05-25,72,3,50,3,"",
2023-05-26,13,1,0,3,"",
2023-05-26,13,2,0,8,"",
2023-05-26,13,3,0,7,"",
2023-05-26,32,1,35,8,"",
2023-05-26,32,2,40,12,"",
2023-05-26,32,3,40,11,"",
2023-05-26,32,4,40,5,"",
2023-05-26,91,1,35,10,"",
2023-05-26,91,2,35,8,"",
2023-05-26,91,3,35,8,"",
2023-05-26,62,1,0,7,"",
2023-05-26,62,2,0,7,"",
2023-05-26,62,3,0,5,"",
2023-05-26,107,1,50,10,"",
2023-05-26,107,2,50,10,"",
2023-05-26,107,3,50,8,"",
2023-05-26,9,1,0,13,"",
2023-05-26,9,2,0,10,"",
2023-05-26,51,1,80,15,"",
2023-05-26,51,2,100,12,"",
2023-05-26,51,3,100,11,"",
2023-05-27,47,1,45,14,"",
2023-05-27,47,2,45,12,"",
2023-05-27,40,1,95,5,"",
2023-05-27,40,2,135,3,"",
2023-05-27,40,3,185,2,"",
2023-05-27,40,4,225,3,"",
2023-05-27,40,5,260,1,"",
2023-05-27,76,1,50,10,"",
2023-05-27,76,2,50,4,"",
2023-05-27,4,1,140,6,"",
2023-05-27,4,2,120,4,"",
2023-05-27,72,1,50,10,"",
2023-05-27,72,2,60,8,"",
2023-06-01,1,1,45,7,"",
2023-06-01,1,2,95,3,"",
2023-06-01,1,3,135,2,"",
2023-06-01,1,4,165,3,"",
2023-06-01,1,5,135,5,"",
2023-06-01,1,6,135,5,"",
2023-06-01,20,1,95,5,"",
2023-06-01,20,2,155,10,"",
2023-06-01,20,3,155,9,"",
2023-06-01,51,1,100,13,"",
2023-06-01,51,2,100,12,"",
2023-06-01,51,3,100,11,"",
2023-06-01,3,1,100,12,"",
2023-06-01,3,2,110,8,"",
2023-06-01,3,3,110,8,"",
2023-06-02,37,1,77,10,"",
2023-06-02,37,2,88,10,"",
2023-06-02,37,3,99,5,"",
2023-06-02,37,4,99,10,"",
2023-06-02,37,5,99,8,"",
2023-06-02,37,6,77,5,"",
2023-06-02,114,1,35,8,"",
2023-06-02,114,2,25,11,"",
2023-06-02,114,3,25,11,"",
2023-06-02,50,1,27.5,8,"",
2023-06-02,50,2,33,10,"",
2023-06-02,50,3,30,10,"",
2023-06-02,82,1,27.5,14,"",
2023-06-02,82,2,30,12,"",
2023-06-02,82,3,30,11,"",
2023-06-02,107,1,50,8,"",
2023-06-02,107,2,50,7,"",
2023-06-02,107,3,50,6,"",
2023-06-02,39,1,40,8,"",
2023-06-02,39,2,40,10,"",
2023-06-02,39,3,40,10,"",
2023-06-03,13,1,0,3,"",
2023-06-03,13,2,0,7,"",
2023-06-03,13,3,0,6,"",
2023-06-03,23,1,45,8,"",
2023-06-03,23,2,85,3,"",
2023-06-03,23,3,115,5,"",
2023-06-03,23,4,115,3,"",
2023-06-03,23,5,85,11,"",
2023-06-03,91,1,30,5,"",
2023-06-03,91,2,30,12,"",
2023-06-03,91,3,30,10,"",
2023-06-03,91,4,30,8,"",
2023-06-03,62,1,0,7,"",
2023-06-03,62,2,0,5,"",
2023-06-03,62,3,0,3,"",
2023-06-03,38,1,20,7,"",
2023-06-03,38,2,20,7,"",
2023-06-04,40,1,95,5,"",
2023-06-04,40,2,135,3,"",
2023-06-04,40,3,185,2,"",
2023-06-04,40,4,225,1,"",
2023-06-04,40,5,260,3,"",
2023-06-04,19,1,250,9,"",
2023-06-04,19,2,250,8,"",
2023-06-04,19,3,250,6,"",
2023-06-04,72,1,60,8,"",
2023-06-04,72,2,60,6,"",
2023-06-04,72,3,60,4,"",
2023-06-04,3,1,110,13,"",
2023-06-04,3,2,120,10,"",
2023-06-04,3,3,120,9,"",
2023-06-04,47,1,45,13,"",
2023-06-04,47,2,45,11,"",
2023-06-04,47,3,45,9,"",
2023-06-05,5,1,45,8,"",
2023-06-05,5,2,95,5,"",
2023-06-05,5,3,115,1,"",
2023-06-05,5,4,145,2,"",
2023-06-05,5,5,115,8,"",
2023-06-05,5,6,115,5,"",
2023-06-05,48,1,30,5,"",
2023-06-05,48,2,35,6,"",
2023-06-05,48,3,35,5,"",
2023-06-05,116,1,11,10,"",
2023-06-05,116,2,11,8,"",
2023-06-05,116,3,11,7,"",
2023-06-05,115,1,20,16,"",
2023-06-05,115,2,20,12,"",
2023-06-05,12,1,25,13,"",
2023-06-05,12,2,25,12,"",
2023-06-05,12,3,25,11,"",
2023-06-06,37,1,66,10,"",
2023-06-06,37,2,77,10,"",
2023-06-06,37,3,88,8,"",
2023-06-06,37,4,88,10,"",
2023-06-06,37,5,88,6,"",
2023-06-06,37,6,66,4,"",
2023-06-06,114,1,35,10,"",
2023-06-06,114,2,35,8,"",
2023-06-06,114,3,35,7,"",
2023-06-06,50,1,27.5,8,"",
2023-06-06,50,2,33,12,"",
2023-06-06,50,3,33,11,"",
2023-06-06,82,1,30,14,"",
2023-06-06,82,2,30,13,"",
2023-06-06,82,3,30,12,"",
2023-06-06,39,1,45,8,"",
2023-06-06,39,2,45,7,"",
2023-06-06,39,3,45,5,"",
2023-06-06,107,1,50,8,"",
2023-06-06,107,2,50,7,"",
2023-06-06,107,3,50,6,"",
2023-06-08,57,1,90,5,"",
2023-06-08,57,2,180,4,"",
2023-06-08,57,3,110,5,"",
2023-06-08,57,4,110,5,"",
2023-06-08,22,1,30,10,"",
2023-06-08,22,2,30,10,"",
2023-06-08,20,1,95,5,"",
2023-06-08,20,2,135,10,"",
2023-06-08,20,3,135,10,"",
2023-06-08,103,1,25,12,"",
2023-06-08,103,2,25,11,"",
2023-06-08,103,3,25,11,"",
2023-06-09,13,1,0,3,"",
2023-06-09,13,2,0,12,"",
2023-06-09,13,3,0,7,"",
2023-06-09,23,1,45,6,"",
2023-06-09,23,2,95,2,"",
2023-06-09,23,3,115,5,"",
2023-06-09,23,4,95,7,"",
2023-06-09,23,5,85,11,"",
2023-06-09,91,1,30,11,"",
2023-06-09,91,2,30,9,"",
2023-06-09,38,1,20,7,"",
2023-06-09,38,2,20,7,"",
2023-06-11,40,1,95,5,"",
2023-06-11,40,2,135,3,"",
2023-06-11,40,3,195,1,"",
2023-06-11,40,4,245,2,"",
2023-06-11,40,5,185,6,"",
2023-06-11,40,6,185,4,"",
2023-06-11,51,1,100,14,"",
2023-06-11,51,2,120,5,"",
2023-06-11,51,3,100,11,"",
2023-06-11,19,1,230,8,"",
2023-06-11,19,2,230,10,"",
2023-06-11,47,1,45,12,"",
2023-06-11,47,2,45,10,"",
2023-06-11,47,3,45,8,"",
2023-06-12,25,1,35,10,"",
2023-06-12,25,2,45,5,"",
2023-06-12,25,3,55,3,"",
2023-06-12,25,4,60,5,"",
2023-06-12,102,1,25,5,"",
2023-06-12,102,2,35,5,"",
2023-06-12,102,3,35,4,"",
2023-06-12,62,1,0,9,"",
2023-06-12,62,2,0,6,"",
2023-06-12,62,3,0,5,"",
2023-06-12,117,1,22,10,"",
2023-06-12,117,2,22,9,"",
2023-06-12,117,3,22,13,"",
2023-06-12,63,1,11,11,"",
2023-06-12,63,2,11,9,"",
2023-06-12,63,3,11,8,"",
2023-06-13,35,1,45,8,"",
2023-06-13,35,2,95,7,"",
2023-06-13,35,3,95,6,"",
2023-06-13,37,1,66,8,"",
2023-06-13,37,2,77,6,"",
2023-06-13,37,3,99,3,"",
2023-06-13,37,4,105,6,"",
2023-06-13,37,5,105,6,"",
2023-06-13,39,1,30,8,"",
2023-06-13,39,2,50,7,"",
2023-06-13,39,3,50,6,"",
2023-06-13,39,4,50,4,"",
2023-06-13,60,1,22.5,8,"",
2023-06-13,60,2,25,6,"",
2023-06-13,53,1,70,8,"",
2023-06-13,53,2,80,6,"",
2023-06-13,53,3,80,7,"",
2023-06-13,53,4,80,5,"",
2023-06-14,19,1,90,10,"",
2023-06-14,19,2,180,6,"",
2023-06-14,19,3,270,1,"",
2023-06-14,19,4,290,7,"",7.5
2023-06-14,3,1,80,7,"",
2023-06-14,3,2,100,5,"",
2023-06-14,3,3,130,11,"",
2023-06-14,3,4,135,10,"",
2023-06-14,20,1,95,8,"",
2023-06-14,20,2,135,6,"",
2023-06-14,20,3,165,2,"",
2023-06-14,20,4,185,6,"",
2023-06-14,20,5,185,5,"",
2023-06-14,103,1,30,13,"",
2023-06-14,103,2,30,11,"",
2023-06-17,13,1,0,3,"",
2023-06-17,13,2,10,5,"",
2023-06-17,13,3,15,3,"",
2023-06-17,48,1,30,6,"",
2023-06-17,48,2,40,3,"",
