date,workout_number,duration,set_order,weight,reps,distance,seconds,notes,workout_notes,rpe,exercise_id
2025-02-15 12:43:29,Midday Workout,1h 3m,2,60.0,8,0,0,,,,107
2025-02-15 12:43:29,Midday Workout,1h 3m,3,60.0,5,0,0,,,,107
2025-02-15 12:43:29,Midday Workout,1h 3m,1,25.0,9,0,0,,,,60
2025-02-15 12:43:29,Midday Workout,1h 3m,2,25.0,5,0,0,,,,60
2025-02-15 12:43:29,Midday Workout,1h 3m,1,0.0,8,0,0,,,,89
2025-02-15 12:43:29,Midday Workout,1h 3m,2,0.0,6,0,0,,,,89
2025-02-15 12:43:29,Midday Workout,1h 3m,1,25.0,10,0,0,,,,
2025-02-15 12:43:29,Midday Workout,1h 3m,2,25.0,8,0,0,,,,
2025-02-15 12:43:29,Midday Workout,1h 3m,1,25.0,9,0,0,,,,84
2025-02-15 12:43:29,Midday Workout,1h 3m,2,32.5,10,0,0,,,,84
2025-02-15 12:43:29,Midday Workout,1h 3m,3,32.5,7,0,0,,,,84
2025-02-16 11:08:31,Morning Workout,1h 37m,1,130.0,7,0,0,,,,57
2025-02-16 11:08:31,Morning Workout,1h 37m,2,170.0,4,0,0,,,,57
2025-02-16 11:08:31,Morning Workout,1h 37m,3,240.0,8,0,0,,,,57
2025-02-16 11:08:31,Morning Workout,1h 37m,4,240.0,7,0,0,,,,57
2025-02-16 11:08:31,Morning Workout,1h 37m,1,100.0,6,0,0,,,,4
2025-02-16 11:08:31,Morning Workout,1h 37m,2,120.0,4,0,0,,,,4
2025-02-16 11:08:31,Morning Workout,1h 37m,3,140.0,9,0,0,,,,4
2025-02-16 11:08:31,Morning Workout,1h 37m,4,140.0,8,0,0,,,,4
2025-02-16 11:08:31,Morning Workout,1h 37m,1,90.0,4,0,0,,,,3
2025-02-16 11:08:31,Morning Workout,1h 37m,2,100.0,11,0,0,,,,3
2025-02-16 11:08:31,Morning Workout,1h 37m,3,100.0,7,0,0,,,,3
2025-02-16 11:08:31,Morning Workout,1h 37m,1,20.0,8,0,0,,,,72
2025-02-16 11:08:31,Morning Workout,1h 37m,2,35.0,9,0,0,,,,72
2025-02-16 11:08:31,Morning Workout,1h 37m,3,30.0,5,0,0,,,,72
2025-02-16 11:08:31,Morning Workout,1h 37m,1,105.0,5,0,0,,,,127
2025-02-16 11:08:31,Morning Workout,1h 37m,2,175.0,7,0,0,,,,127
2025-02-16 11:08:31,Morning Workout,1h 37m,3,175.0,5,0,0,,,,127
2025-02-16 11:08:31,Morning Workout,1h 37m,1,20.0,8,0,0,,,,103
2025-02-16 11:08:31,Morning Workout,1h 37m,2,20.0,7,0,0,,,,103
2025-02-18 11:17:33,Morning Workout,1h 1m,1,30.0,5,0,0,,,,48
2025-02-18 11:17:33,Morning Workout,1h 1m,2,35.0,3,0,0,,,,48
2025-02-18 11:17:33,Morning Workout,1h 1m,3,40.0,6,0,0,,,,48
2025-02-18 11:17:33,Morning Workout,1h 1m,4,40.0,4,0,0,,,,48
2025-02-18 11:17:33,Morning Workout,1h 1m,1,0.0,6,0,0,,,,62
2025-02-18 11:17:33,Morning Workout,1h 1m,2,0.0,4,0,0,,,,62
2025-02-18 11:17:33,Morning Workout,1h 1m,1,11.0,8,0,0,,,,71
2025-02-18 11:17:33,Morning Workout,1h 1m,2,16.5,8,0,0,,,,71
2025-02-18 11:17:33,Morning Workout,1h 1m,3,16.5,6,0,0,,,,71
2025-02-18 11:17:33,Morning Workout,1h 1m,1,45.0,4,0,0,,,,47
2025-02-18 11:17:33,Morning Workout,1h 1m,2,55.0,9,0,0,,,,47
2025-02-18 11:17:33,Morning Workout,1h 1m,3,55.0,7,0,0,,,,47
2025-02-18 11:17:33,Morning Workout,1h 1m,1,11.0,13,0,0,,,,63
2025-02-18 11:17:33,Morning Workout,1h 1m,2,11.0,9,0,0,,,,63
2025-02-18 11:17:33,Morning Workout,1h 1m,1,17.5,5,0,0,,,,38
2025-02-18 11:17:33,Morning Workout,1h 1m,2,20.0,9,0,0,,,,38
2025-02-18 11:17:33,Morning Workout,1h 1m,3,20.0,7,0,0,,,,38
2025-02-20 11:50:13,Morning Workout,1h 32m,1,95.0,6,0,0,,,,20
2025-02-20 11:50:13,Morning Workout,1h 32m,2,135.0,4,0,0,,,,20
2025-02-20 11:50:13,Morning Workout,1h 32m,3,185.00000000000003,2,0,0,,,,20
2025-02-20 11:50:13,Morning Workout,1h 32m,4,205.0,7,0,0,,,,20
2025-02-20 11:50:13,Morning Workout,1h 32m,5,205.0,4,0,0,,,,20
2025-02-20 11:50:13,Morning Workout,1h 32m,1,180.0,6,0,0,,,,19
2025-02-20 11:50:13,Morning Workout,1h 32m,2,270.0,4,0,0,,,,19
2025-02-20 11:50:13,Morning Workout,1h 32m,3,360.0,3,0,0,,,,19
2025-02-20 11:50:13,Morning Workout,1h 32m,4,400.0,8,0,0,,,,19
2025-02-20 11:50:13,Morning Workout,1h 32m,5,400.0,5,0,0,,,,19
2025-02-20 11:50:13,Morning Workout,1h 32m,1,105.0,5,0,0,,,,127
2025-02-20 11:50:13,Morning Workout,1h 32m,2,175.0,8,0,0,,,,127
2025-02-20 11:50:13,Morning Workout,1h 32m,3,175.0,5,0,0,,,,127
2025-02-20 11:50:13,Morning Workout,1h 32m,1,20.0,10,0,0,,,,72
2025-02-20 11:50:13,Morning Workout,1h 32m,2,35.0,8,0,0,,,,72
2025-02-20 11:50:13,Morning Workout,1h 32m,3,35.0,5,0,0,,,,72
2025-02-20 11:50:13,Morning Workout,1h 32m,1,90.0,4,0,0,,,,3
2025-02-20 11:50:13,Morning Workout,1h 32m,2,100.0,10,0,0,,,,3
2025-02-20 11:50:13,Morning Workout,1h 32m,3,100.0,9,0,0,,,,3
2025-02-21 10:21:08,Morning Workout,2h 31m,1,35.0,7,0,0,,,,25
2025-02-21 10:21:08,Morning Workout,2h 31m,2,45.0,4,0,0,,,,25
2025-02-21 10:21:08,Morning Workout,2h 31m,3,55.0,10,0,0,,,,25
2025-02-21 10:21:08,Morning Workout,2h 31m,4,55.0,6,0,0,,,,25
2025-02-21 10:21:08,Morning Workout,2h 31m,1,45.0,6,0,0,,,,47
2025-02-21 10:21:08,Morning Workout,2h 31m,2,55.0,10,0,0,,,,47
2025-02-21 10:21:08,Morning Workout,2h 31m,3,55.0,8,0,0,,,,47
2025-02-21 10:21:08,Morning Workout,2h 31m,4,55.0,6,0,0,,,,47
2025-02-21 10:21:08,Morning Workout,2h 31m,1,25.0,4,0,0,,,,102
2025-02-21 10:21:08,Morning Workout,2h 31m,2,35.0,9,0,0,,,,102
2025-02-21 10:21:08,Morning Workout,2h 31m,3,40.0,9,0,0,,,,102
2025-02-21 10:21:08,Morning Workout,2h 31m,1,11.0,6,0,0,,,,123
2025-02-21 10:21:08,Morning Workout,2h 31m,2,16.5,8,0,0,,,,123
2025-02-21 10:21:08,Morning Workout,2h 31m,3,16.5,7,0,0,,,,123
2025-02-21 10:21:08,Morning Workout,2h 31m,1,11.0,7,0,0,,,,63
2025-02-21 10:21:08,Morning Workout,2h 31m,2,11.0,5,0,0,,,,63
2025-02-21 10:21:08,Morning Workout,2h 31m,1,45.0,4,0,0,,,,34
2025-02-21 10:21:08,Morning Workout,2h 31m,2,55.0,8,0,0,,,,34
2025-02-21 10:21:08,Morning Workout,2h 31m,3,55.0,6,0,0,,,,34
2025-02-22 10:41:35,Morning Workout,2h,1,25.0,5,0,0,,,,45
2025-02-22 10:41:35,Morning Workout,2h,2,45.0,6,0,0,,,,45
